dataset,backend,method,lambda1,lambda2,lambda3,robustness_keep_rate_mean,div_cont_mad_mean,prox_cont_mad_negmean_mean,sparsity_cont_mean
lending-club,sklearn,DiCE,6.321732490144023,1.8458776634788645,0.0,0.8444444444444444,0.8836537937362516,-0.7773088391674148,0.3
lending-club,sklearn,DiCE,0.4430021806767983,0.47649635421385167,0.0,0.888888888888889,0.9341666210207231,-0.8953002868293275,0.3
lending-club,sklearn,DiCE,8.411909465645724,0.17050539260269293,0.0,0.8444444444444444,0.7549296948087765,-0.7348943136419178,0.3
lending-club,sklearn,DiCE,0.49936620665064235,0.2051110418843398,0.0,0.8666666666666666,0.836645250364332,-0.757650724023729,0.3
lending-club,sklearn,DiCE,4.048966222584674,2.8308141496998047,0.0,0.8666666666666666,0.9321428480476699,-0.757972177391385,0.3166666666666667
lending-club,sklearn,DiCE,0.1349283426801325,6.554382343546285,0.0,0.8666666666666666,0.8359614855423402,-0.7809916607461432,0.3166666666666667
lending-club,sklearn,DiCE,0.3280071082578535,6.2261634823634635,0.0,0.888888888888889,0.9088185706559673,-0.745599438523921,0.3
lending-club,sklearn,DiCE,5.948746813219773,0.15353434324857035,0.0,0.888888888888889,0.8091238780777287,-0.7648302065633813,0.3166666666666667
lending-club,sklearn,DiCE,1.8742210985555698,0.13400367243354802,0.0,0.888888888888889,0.7988674725865542,-0.7874797832257842,0.3166666666666667
lending-club,sklearn,DiCE,5.945287330479987,2.8708753481954687,0.0,0.8666666666666666,0.7947221749460665,-0.7409199559842687,0.3
lending-club,sklearn,DiCE,1.9513967655934459,0.17050539260269293,0.0,0.8666666666666666,0.8771946371510214,-0.7990609729726293,0.3166666666666667
lending-club,sklearn,DiCE,3.6287002255540686,1.923372012887718,0.0,0.7,0.7995783265977037,-0.724363930437294,0.2833333333333333
lending-club,sklearn,DiCE,1.0402587615883845,2.8708753481954687,0.0,0.8111111111111111,0.9463826646928055,-0.8165609705273109,0.3166666666666667
lending-club,sklearn,DiCE,0.147326180595002,0.2105025824748385,0.0,0.8666666666666666,0.9602715715140295,-0.8393173866148651,0.3166666666666667
lending-club,sklearn,DiCE,6.267702540388488,1.632518529467692,0.0,0.8444444444444444,0.9588674660657052,-0.911069516344549,0.3
lending-club,sklearn,DiCE,0.10432637161302089,5.3994844097874335,0.0,0.7666666666666666,0.8651067856281465,-0.789380294572836,0.30833333333333335
lending-club,sklearn,DiCE,0.15956700210656624,2.607024758370768,0.0,0.8666666666666666,0.8238826826251406,-0.8239190086654749,0.3333333333333333
lending-club,sklearn,DiCE,2.860439042982462,2.1232617602360486,0.0,0.8444444444444444,0.8199296948087765,-0.7742746550833565,0.3
lending-club,sklearn,DiCE,0.10235832435175114,0.14254757044027438,0.0,0.8666666666666666,1.0494657547829818,-0.8832917459027264,0.3
lending-club,sklearn,DiCE,0.2097085333143114,0.13400367243354802,0.0,0.8444444444444444,0.8336049048473628,-0.7956421725007481,0.3166666666666667
lending-club,sklearn,DiCE,1.2516058337570368,0.7591104805282696,0.0,0.888888888888889,0.9476708886311522,-0.8960695179747612,0.3166666666666667
